lesson,raw_grad_norm,loss_reg,loss_cls,gate_logit_mean,fed_grad_max
238,2809.8325320439367,42.755391031193234,37.81692007277161,-6.6090448552356715,108.34673309326172
239,4758.784367725657,43.68917801013837,34.55876677064225,-6.612851328549002,308.97943115234375
240,2436.597962189617,38.972261908464134,32.36269087872157,-6.6319274235107635,61.625221252441406
241,2720.2530947112073,39.69536833061526,39.61194614507258,-6.627799563021603,42.94650650024414
242,640.4411802081202,58.061569407892726,49.66920223801086,-6.632689321800718,10.618562698364258
243,868.0584528219225,48.37564362492412,42.85774147324264,-6.619071880289273,34.795448303222656
244,597.5553775964561,26.365645347783964,25.244792182619374,-6.684474012770028,32.81461715698242
245,2177.292820779065,51.46454116950432,40.79909326943258,-6.6474659165777235,49.17430877685547
246,1062.5534350923797,23.191812943822395,21.442966027806204,-6.684221235330846,24.77056884765625
247,1562.231177515758,11.079270763322711,11.101386532342682,-6.732735719354039,24.87858009338379
248,659.5738269653449,33.79699142898122,27.275761888362467,-6.666348706672026,9.486621856689453
249,662.9760072586625,57.79046851955354,46.14991909312084,-6.639670824111366,11.444178581237793
250,520.3529503290684,21.797677345573902,20.621684791365016,-6.705017001896839,9.864494323730469
251,1213.7953168359697,56.86390629767751,41.438042184337974,-6.633315258746799,10.009200096130371
252,1365.5359143997216,36.579001780133694,27.373212123910587,-6.665594823613138,8.437679290771484
253,783.5328520831113,49.106702716555446,38.2325970614329,-6.6593500696769174,18.78664779663086
254,1037.0375056498845,41.09551926422864,30.620922973689932,-6.6825974215844335,18.919666290283203
255,2554.082307883226,67.17108862412472,49.09840391203761,-6.660510820186638,15.722386360168457
256,1906.403196726161,27.29793800941358,24.675793771787237,-6.703249183939391,23.21706771850586
257,509.32543352164777,45.272730047504105,30.56896839073549,-6.713335211903782,8.908591270446777
258,961.3037479682004,48.2405871010075,34.11059984083598,-6.703748662846614,7.4758782386779785
259,1068.5220868308668,42.132108776364475,33.0261558056809,-6.714010134821247,31.680269241333008
260,795.6689451185821,34.89430342319732,29.110216579865664,-6.712904187909999,10.197672843933105
261,246.77494824032078,28.86908670592432,26.0703426032948,-6.714775573737798,9.83573055267334
262,1239.919661786965,44.69946664463108,32.64689915378889,-6.688654850127031,6.904586315155029
263,823.4159667769953,18.59226544884344,16.228357700941462,-6.72523976883902,6.902870178222656
264,414.6979165334603,18.785597852431238,17.671473337958258,-6.735264686983898,7.78691291809082
265,548.0854248198168,15.348244539772471,14.125460965869328,-6.721843137902936,7.004888534545898
266,665.1798895069063,37.111184233954795,32.5275608325998,-6.673986259348073,12.443867683410645
267,473.7700131523171,35.4482427604186,27.037313068440806,-6.669069522701316,10.221826553344727
268,844.8890407584353,51.8111343649216,40.491755943124495,-6.573159237988973,8.471083641052246
269,962.9826580856509,46.22915716515854,37.239917097613215,-6.598849938460126,11.45539665222168
270,973.0379539448112,41.91272082257395,33.48725664941594,-6.585137056227949,12.84936237335205
271,737.9530385518556,45.24379550510397,35.279101750192545,-6.538960779472837,9.841126441955566
272,432.4075566414971,15.323489910302063,16.276386339217424,-6.607316932653793,15.09971809387207
273,741.508110224924,28.02811136841774,29.305707185839612,-6.547295928115918,16.942829132080078
