target,model,h,N,n_event,AP,Brier,crps_all,crps_events,crps_none,size_ratio,pos_mcr,gate_source
sb,th_gated_NB_44_sample,34,170430,1705,0.010297189317103059,0.009996346386682183,0.19669072346417885,19.66099706744868,0.0,0.0,0.0,gate-head
sb,th_gated_NB_44_sample,35,170430,1742,0.010894213984496895,0.010213197978850659,0.21178196326937745,20.719862227324914,0.0,0.0,0.0,gate-head
sb,th_gated_NB_44_sample,36,170430,1761,0.01113781736611734,0.01032456674374962,0.8744469870327994,84.62918796138558,0.0,0.0,0.0,gate-head
ns,th_gated_NB_44_sample,1,170430,587,0.23459966179458078,0.01497990307367924,0.08184161019160532,23.72793334751712,0.00011757181610515062,0.0,0.0053668862115899794,gate-head
ns,th_gated_NB_44_sample,2,170430,567,0.13357672913136498,0.0032994684895568645,0.0787199106672235,23.65272266313933,3.0263359383156787e-05,0.0,0.0010302081283674403,gate-head
ns,th_gated_NB_44_sample,3,170430,566,0.09650289933982685,0.0032382138156469725,0.07240307604295018,21.800988295053003,1.7477217067771864e-06,0.0,0.00014384182629719174,gate-head
ns,th_gated_NB_44_sample,4,170430,560,0.0766885651152789,0.0031836298444091367,0.06425686132136361,19.555357142857144,1.7476599752752105e-06,0.0,0.0,gate-head
ns,th_gated_NB_44_sample,5,170430,556,0.05924179270050031,0.0032070468469406763,0.0633045825265505,19.404676258992804,0.0,0.0,0.0,gate-head
ns,th_gated_NB_44_sample,6,170430,541,0.04007803787450605,0.003147808136916899,0.06338086017719885,19.96672828096118,0.0,0.0,0.0,gate-head
ns,th_gated_NB_44_sample,7,170430,525,0.032996459264112966,0.003062677818240079,0.05943789238983747,19.295238095238094,0.0,0.0,0.0,gate-head
ns,th_gated_NB_44_sample,8,170430,515,0.022711599219406457,0.0030159218491492695,0.05775978407557355,19.114563106796115,0.0,0.0,0.0,gate-head
ns,th_gated_NB_44_sample,9,170430,510,0.020307220396554193,0.0029850231400542857,0.05719650296309335,19.113725490196078,0.0,0.0,0.0,gate-head
ns,th_gated_NB_44_sample,10,170430,524,0.013001391754145393,0.0030696776709781643,0.05871618846447222,19.09732824427481,0.0,0.0,0.0,gate-head
ns,th_gated_NB_44_sample,11,170430,516,0.007797305316701,0.003023767092287912,0.05564161239218447,18.377906976744185,0.0,0.0,0.0,gate-head
ns,th_gated_NB_44_sample,12,170430,521,0.0068917626141602045,0.003052990930808997,0.05049580472921434,16.518234165067177,0.0,0.0,0.0,gate-head
ns,th_gated_NB_44_sample,13,170430,516,0.005844527017458543,0.003024187352731614,0.042656809247198266,14.089147286821705,0.0,0.0,0.0,gate-head
ns,th_gated_NB_44_sample,14,170430,509,0.005142149845116094,0.002983328411347182,0.03835005574136009,12.840864440078585,0.0,0.0,0.0,gate-head
ns,th_gated_NB_44_sample,15,170430,505,0.003306929830871817,0.0029601220554110724,0.03797453499970663,12.815841584158417,0.0,0.0,0.0,gate-head
ns,th_gated_NB_44_sample,16,170430,504,0.0032159453969254656,0.0029542384795686505,0.03532828727336736,11.946428571428571,0.0,0.0,0.0,gate-head
ns,th_gated_NB_44_sample,17,170430,506,0.0032658758260614824,0.0029659554714059643,0.03663674235756616,12.339920948616601,0.0,0.0,0.0,gate-head
ns,th_gated_NB_44_sample,18,170430,518,0.0032113821510712545,0.003036329873229897,0.036830370239981224,12.117760617760618,0.0,0.0,0.0,gate-head
ns,th_gated_NB_44_sample,19,170430,526,0.003307302770080566,0.003083199417187149,0.03663674235756616,11.870722433460076,0.0,0.0,0.0,gate-head
ns,th_gated_NB_44_sample,20,170430,514,0.0029925291461986494,0.003012926562670094,0.036231884057971016,12.013618677042802,0.0,0.0,0.0,gate-head
ns,th_gated_NB_44_sample,21,170430,509,0.0029551162751187167,0.0029836292542812764,0.035991316082849265,12.051080550098233,0.0,0.0,0.0,gate-head
ns,th_gated_NB_44_sample,22,170430,516,0.0029901252574980794,0.0030246597542210557,0.035950243501730914,11.874031007751938,0.0,0.0,0.0,gate-head
ns,th_gated_NB_44_sample,23,170430,498,0.0030117208142181563,0.002919134042445298,0.03139118699759432,10.742971887550201,0.0,0.0,0.0,gate-head
ns,th_gated_NB_44_sample,24,170430,492,0.0028610500596511464,0.0028839988629538005,0.030534530305697354,10.577235772357724,0.0,0.0,0.0,gate-head
ns,th_gated_NB_44_sample,25,170430,477,0.002969401338025686,0.0027960344979466303,0.031725635158129435,11.335429769392034,0.0,0.0,0.0,gate-head
ns,th_gated_NB_44_sample,26,170430,467,0.0028104027656379164,0.002737430118083974,0.030980461186410842,11.306209850107066,0.0,0.0,0.0,gate-head
ns,th_gated_NB_44_sample,27,170430,459,0.0026083586182105924,0.0026905956389169476,0.030874845977820805,11.4640522875817,0.0,0.0,0.0,gate-head
ns,th_gated_NB_44_sample,28,170430,463,0.0026847254223599498,0.0027140171925147936,0.03125036671947427,11.503239740820735,0.0,0.0,0.0,gate-head
ns,th_gated_NB_44_sample,29,170430,451,0.0030087907324451183,0.002643605368919916,0.031056738837059204,11.736141906873614,0.0,0.0,0.0,gate-head
ns,th_gated_NB_44_sample,30,170430,434,0.002765114571620089,0.0025439835810082997,0.028662794109018366,11.255760368663594,0.0,0.0,0.0,gate-head
ns,th_gated_NB_44_sample,31,170430,404,0.0024656260501097053,0.00236817854231086,0.026931878190459425,11.361386138613861,0.0,0.0,0.0,gate-head
ns,th_gated_NB_44_sample,32,170430,391,0.002562375987644445,0.0022919473141663456,0.026832130493457725,11.695652173913043,0.0,0.0,0.0,gate-head
ns,th_gated_NB_44_sample,33,170430,391,0.0022736428364471557,0.0022920136051128503,0.026955348236812768,11.749360613810742,0.0,0.0,0.0,gate-head
ns,th_gated_NB_44_sample,34,170430,388,0.002573132631105174,0.0022743595312830567,0.0269612157484011,11.842783505154639,0.0,0.0,0.0,gate-head
ns,th_gated_NB_44_sample,35,170430,381,0.002357507833080781,0.0022333713689578613,0.02669717772692601,11.94225721784777,0.0,0.0,0.0,gate-head
ns,th_gated_NB_44_sample,36,170430,379,0.0023844189060728805,0.0022216646459193618,0.026955348236812768,12.121372031662268,0.0,0.0,0.0,gate-head
os,th_gated_NB_44_sample,1,170430,706,0.1105803410673131,0.01481576325786294,0.02903299738869892,6.658485299984136,0.0014565006903393578,0.0,0.20680283595909957,gate-head
os,th_gated_NB_44_sample,2,170430,718,0.07136099749033042,0.005027118773578842,0.028027269238030023,6.584261838191067,0.0002898292190079118,0.0,0.028180252628146857,gate-head
os,th_gated_NB_44_sample,3,170430,718,0.05395395236763676,0.004477878470568439,0.028663710904556463,6.78782207518816,6.776185230543131e-05,0.0,0.0006528551199974123,gate-head
os,th_gated_NB_44_sample,4,170430,733,0.0538965026152953,0.0043151855298178094,0.02945344132177638,6.847032748335543,5.156248727999642e-06,0.0,0.2174283973516904,gate-head
os,th_gated_NB_44_sample,5,170430,746,0.0389483716389918,0.004379583934484768,0.030186696848853656,6.853887399463807,0.0001869283135129332,0.0,0.0,gate-head
os,th_gated_NB_44_sample,6,170430,748,0.028453375723809314,0.004412987446245726,0.029870951416829182,6.803475935828877,1.1234249774269973e-05,0.0,0.0,gate-head
os,th_gated_NB_44_sample,7,170430,756,0.02317772133284203,0.004436510914348227,0.029685391360225095,6.692170964977729,0.0,0.0,0.02678570923981843,gate-head
os,th_gated_NB_44_sample,8,170430,766,0.02055903639060807,0.0044867292087247415,0.029402100569148625,6.54177545691906,0.0,0.0,0.0,gate-head
os,th_gated_NB_44_sample,9,170430,759,0.015580552563552015,0.004449664868021375,0.029233042891422277,6.563899868247694,1.1050797431431347e-06,0.0,0.0,gate-head
os,th_gated_NB_44_sample,10,170430,761,0.010573094278528443,0.004464594803655729,0.029149797570850202,6.528252299605782,0.0,0.0,0.0,gate-head
os,th_gated_NB_44_sample,11,170430,770,0.007676348644484809,0.0045198044385814104,0.03122689667312093,6.911688311688311,0.0,0.0,0.0,gate-head
os,th_gated_NB_44_sample,12,170430,747,0.005913755093755278,0.004380446097302188,0.03213049345772458,7.330655957161981,0.0,0.0,0.0,gate-head
os,th_gated_NB_44_sample,13,170430,748,0.004848490588456358,0.00438636072575828,0.029390365545971953,6.696524064171123,0.0,0.0,0.0,gate-head
os,th_gated_NB_44_sample,14,170430,750,0.004760154695953927,0.004398126223181048,0.029032447339083493,6.597333333333333,0.0,0.0,0.0,gate-head
os,th_gated_NB_44_sample,15,170430,760,0.004489673447565045,0.004456840812678158,0.02976001877603708,6.673684210526316,0.0,0.0,0.0,gate-head
os,th_gated_NB_44_sample,16,170430,776,0.004564284913503897,0.0045506682007399385,0.03100979874435252,6.810567010309279,0.0,0.0,0.0,gate-head
os,th_gated_NB_44_sample,17,170430,794,0.004618614233000971,0.004656233498260146,0.032347591386492985,6.9433249370277075,0.0,0.0,0.0,gate-head
os,th_gated_NB_44_sample,18,170430,790,0.004377157346344022,0.004632832377634645,0.033321598310156665,7.188607594936709,0.0,0.0,0.0,gate-head
os,th_gated_NB_44_sample,19,170430,792,0.004591349182997125,0.004644509658330319,0.03415478495570029,7.349747474747475,0.0,0.0,0.0,gate-head
os,th_gated_NB_44_sample,20,170430,780,0.00450130913052015,0.004574144074176622,0.034688728510238805,7.579487179487179,0.0,0.0,0.0,gate-head
os,th_gated_NB_44_sample,21,170430,779,0.00445549176137777,0.00456827716530705,0.03542216745878073,7.7496790757381255,0.0,0.0,0.0,gate-head
os,th_gated_NB_44_sample,22,170430,802,0.004526747663003479,0.004703177509666951,0.03640204189403274,7.7356608478802995,0.0,0.0,0.0,gate-head
os,th_gated_NB_44_sample,23,170430,826,0.004582905089777233,0.0048439317502017775,0.04958047292143402,10.23002421307506,0.0,0.0,0.0,gate-head
os,th_gated_NB_44_sample,24,170430,831,0.004776978566110526,0.00487322470693283,0.05119403860822625,10.499398315282791,0.0,0.0,0.0,gate-head
os,th_gated_NB_44_sample,25,170430,862,0.004918684443756043,0.005055013706175795,0.05669776447808485,11.20997679814385,0.0,0.0,0.0,gate-head
os,th_gated_NB_44_sample,26,170430,850,0.004737936627985961,0.004984672497263949,0.06175555946722995,12.382352941176471,0.0,0.0,0.0,gate-head
os,th_gated_NB_44_sample,27,170430,844,0.004954699481175796,0.0049494278470551935,0.06640262864519157,13.408767772511847,0.0,0.0,0.0,gate-head
os,th_gated_NB_44_sample,28,170430,848,0.005208118521642017,0.004972843337637655,0.07348471513231239,14.768867924528301,0.0,0.0,0.0,gate-head
os,th_gated_NB_44_sample,29,170430,841,0.005169342127227972,0.004931798975541126,0.07276887871853546,14.746730083234246,0.0,0.0,0.0,gate-head
os,th_gated_NB_44_sample,30,170430,828,0.004945992988499932,0.004855589311790174,0.07270433609106378,14.964975845410628,0.0,0.0,0.0,gate-head
os,th_gated_NB_44_sample,31,170430,836,0.0049516848129372406,0.004902517117125635,0.07282755383441883,14.84688995215311,0.0,0.0,0.0,gate-head
os,th_gated_NB_44_sample,32,170430,826,0.004964460274920369,0.004843852209431104,0.072375755442117,14.933414043583536,0.0,0.0,0.0,gate-head
os,th_gated_NB_44_sample,33,170430,815,0.0048422391242160506,0.004779351749582995,0.07324414715719063,15.316564417177915,0.0,0.0,0.0,gate-head
os,th_gated_NB_44_sample,34,170430,812,0.0048087969636030755,0.004761771499886054,0.07326174969195565,15.376847290640393,0.0,0.0,0.0,gate-head
os,th_gated_NB_44_sample,35,170430,806,0.0048506096490414895,0.0047265909594990715,0.07449392712550608,15.751861042183624,0.0,0.0,0.0,gate-head
os,th_gated_NB_44_sample,36,170430,804,0.0047725449932289315,0.004714860414580333,0.06680161943319839,14.16044776119403,0.0,0.0,0.0,gate-head
