target,model,h,N,n_event,AP,Brier,crps_all,crps_events,crps_none,size_ratio,pos_mcr,gate_source
ns,th_gated_NB_43_sample,27,170430,459,0.002876801100753187,0.002690937413558116,0.030874845977820805,11.4640522875817,0.0,0.0,0.0,gate-head
ns,th_gated_NB_43_sample,28,170430,463,0.0028354508985981223,0.0027144041163930967,0.03125036671947427,11.503239740820735,0.0,0.0,0.0,gate-head
ns,th_gated_NB_43_sample,29,170430,451,0.0027638897527541935,0.0026440568037542278,0.031056738837059204,11.736141906873614,0.0,0.0,0.0,gate-head
ns,th_gated_NB_43_sample,30,170430,434,0.002646546122031411,0.0025444075930891254,0.028662794109018366,11.255760368663594,0.0,0.0,0.0,gate-head
ns,th_gated_NB_43_sample,31,170430,404,0.0025549375969983242,0.0023685166563191954,0.026931878190459425,11.361386138613861,0.0,0.0,0.0,gate-head
ns,th_gated_NB_43_sample,32,170430,391,0.0021074295486113747,0.002292416979572831,0.026832130493457725,11.695652173913043,0.0,0.0,0.0,gate-head
ns,th_gated_NB_43_sample,33,170430,391,0.0023498620057712414,0.002292331615556488,0.026955348236812768,11.749360613810742,0.0,0.0,0.0,gate-head
ns,th_gated_NB_43_sample,34,170430,388,0.002270053442969133,0.0022747819387893575,0.0269612157484011,11.842783505154639,0.0,0.0,0.0,gate-head
ns,th_gated_NB_43_sample,35,170430,381,0.0021203144081837436,0.0022337717070460357,0.02669717772692601,11.94225721784777,0.0,0.0,0.0,gate-head
ns,th_gated_NB_43_sample,36,170430,379,0.0024093035700533598,0.002221968383221917,0.026955348236812768,12.121372031662268,0.0,0.0,0.0,gate-head
os,th_gated_NB_43_sample,1,170430,706,0.10563797392876503,0.011481371236234725,0.02888108351297,6.651624470189341,0.0013324938556821854,0.0,0.05014164666165936,gate-head
os,th_gated_NB_43_sample,2,170430,718,0.05437536994744911,0.004380392951028901,0.027797611191442986,6.596078517045151,9.206774531024852e-06,0.0,0.004237341159755283,gate-head
os,th_gated_NB_43_sample,3,170430,718,0.04368168186986686,0.004433409022266181,0.028632356393178474,6.793763057103064,1.1140196859426365e-05,0.0,0.016277855153203343,gate-head
os,th_gated_NB_43_sample,4,170430,733,0.03595651852298998,0.00439065272702354,0.029218007391840543,6.789904502046385,1.5468746008378127e-05,0.0,0.0,gate-head
os,th_gated_NB_43_sample,5,170430,746,0.03118155961657778,0.004411875491651757,0.03005128571830193,6.856631199691954,3.8858996723321e-05,0.0,0.017593832501777054,gate-head
os,th_gated_NB_43_sample,6,170430,748,0.023740070383138752,0.004484963519757274,0.029868384380640437,6.803475935828877,8.655897458477738e-06,0.0,0.0,gate-head
os,th_gated_NB_43_sample,7,170430,756,0.018040094765887835,0.0045228706148653,0.02972628058991242,6.689153439153439,5.4516313275888796e-05,0.0,0.0,gate-head
os,th_gated_NB_43_sample,8,170430,766,0.018040769496245564,0.004488915478830227,0.029402192249017193,6.54177545691906,9.209378536401358e-08,0.0,0.0,gate-head
os,th_gated_NB_43_sample,9,170430,759,0.014373509711723237,0.004447256451141859,0.02927402379695626,6.562664690382082,4.779470690486729e-05,0.0,8.234519104084322e-05,gate-head
os,th_gated_NB_43_sample,10,170430,761,0.01061243342193132,0.0044602523736151445,0.02921993265351744,6.528252299605782,7.044965278852974e-05,0.0,0.0,gate-head
os,th_gated_NB_43_sample,11,170430,770,0.00698353876372807,0.004530854287599378,0.03122689667312093,6.911688311688311,0.0,0.0,0.0,gate-head
os,th_gated_NB_43_sample,12,170430,747,0.0065965060645322105,0.004395315123511969,0.03213049345772458,7.330655957161981,0.0,0.0,0.0,gate-head
os,th_gated_NB_43_sample,13,170430,748,0.007268410447062559,0.0043897128808226505,0.02939045722584052,6.696524064171123,9.208401598283849e-08,0.0,0.0,gate-head
os,th_gated_NB_43_sample,14,170430,750,0.00780501035643939,0.004440540954700604,0.029048949714026766,6.597333333333333,1.6575316841003188e-05,0.0,0.0,gate-head
os,th_gated_NB_43_sample,15,170430,760,0.005933868362188658,0.004519802646421887,0.02976001877603708,6.673684210526316,0.0,0.0,0.0,gate-head
os,th_gated_NB_43_sample,16,170430,776,0.008586502091036678,0.004543534051854191,0.03100979874435252,6.810567010309279,0.0,0.0,0.0,gate-head
os,th_gated_NB_43_sample,17,170430,794,0.008084243612905434,0.004649668220954879,0.032347591386492985,6.9433249370277075,0.0,0.0,0.0,gate-head
os,th_gated_NB_43_sample,18,170430,790,0.004833342891315608,0.004630391692089528,0.033321598310156665,7.188607594936709,0.0,0.0,0.0,gate-head
os,th_gated_NB_43_sample,19,170430,792,0.0045283599557311574,0.004642231462479349,0.03415478495570029,7.349747474747475,0.0,0.0,0.0,gate-head
os,th_gated_NB_43_sample,20,170430,780,0.0049170174177012955,0.004571709561328918,0.034688728510238805,7.579487179487179,0.0,0.0,0.0,gate-head
os,th_gated_NB_43_sample,21,170430,779,0.00522469105332469,0.00456581360721429,0.03542216745878073,7.7496790757381255,0.0,0.0,0.0,gate-head
os,th_gated_NB_43_sample,22,170430,802,0.005243567309343847,0.004700669458803529,0.03640204189403274,7.7356608478802995,0.0,0.0,0.0,gate-head
os,th_gated_NB_43_sample,23,170430,826,0.005128055027550071,0.004841323635505425,0.04958047292143402,10.23002421307506,0.0,0.0,0.0,gate-head
os,th_gated_NB_43_sample,24,170430,831,0.00522073695979809,0.0048706198509295,0.05119403860822625,10.499398315282791,0.0,0.0,0.0,gate-head
os,th_gated_NB_43_sample,25,170430,862,0.005223163054025556,0.0050523385950672905,0.05669776447808485,11.20997679814385,0.0,0.0,0.0,gate-head
os,th_gated_NB_43_sample,26,170430,850,0.0051639520531357895,0.004981993143257074,0.06175555946722995,12.382352941176471,0.0,0.0,0.0,gate-head
os,th_gated_NB_43_sample,27,170430,844,0.005104079584323236,0.00494685324544211,0.06640262864519157,13.408767772511847,0.0,0.0,0.0,gate-head
os,th_gated_NB_43_sample,28,170430,848,0.005182183949516585,0.004970259124428337,0.07348471513231239,14.768867924528301,0.0,0.0,0.0,gate-head
os,th_gated_NB_43_sample,29,170430,841,0.005156817392410882,0.004929242748864878,0.07276887871853546,14.746730083234246,0.0,0.0,0.0,gate-head
os,th_gated_NB_43_sample,30,170430,828,0.00503113527811233,0.004853112069050374,0.07270433609106378,14.964975845410628,0.0,0.0,0.0,gate-head
os,th_gated_NB_43_sample,31,170430,836,0.005070342435548194,0.004899956788970095,0.07282755383441883,14.84688995215311,0.0,0.0,0.0,gate-head
os,th_gated_NB_43_sample,32,170430,826,0.005042353615944334,0.00484134505639351,0.072375755442117,14.933414043583536,0.0,0.0,0.0,gate-head
os,th_gated_NB_43_sample,33,170430,815,0.004838823989404418,0.0047769230910471895,0.07324414715719063,15.316564417177915,0.0,0.0,0.0,gate-head
os,th_gated_NB_43_sample,34,170430,812,0.004987661418350307,0.004759267296353565,0.07326174969195565,15.376847290640393,0.0,0.0,0.0,gate-head
os,th_gated_NB_43_sample,35,170430,806,0.004871788153433279,0.004724159667763027,0.07449392712550608,15.751861042183624,0.0,0.0,0.0,gate-head
os,th_gated_NB_43_sample,36,170430,804,0.004711649843843621,0.00471249494207839,0.06680161943319839,14.16044776119403,0.0,0.0,0.0,gate-head
