target,model,h,N,n_event,AP,Brier,crps_all,crps_events,crps_none,size_ratio,pos_mcr,gate_source
ns,ZINB_43_mean,25,170430,477,0.0029892693447077967,0.940498961959319,4.814632580709144,11.3486307634029,4.796293880402913,0.0,0.0587086576832977,gate-head
ns,ZINB_43_mean,26,170430,467,0.0028979819402130806,0.9511812687228308,1.8643207022310517,11.394271942960373,1.8381356664913873,0.0,0.09741127852016576,gate-head
ns,ZINB_43_mean,27,170430,459,0.0028180839280881457,0.9599917328055831,0.939162821620082,11.49710648131916,0.9106515100445669,0.0,0.02691539613423178,gate-head
ns,ZINB_43_mean,28,170430,463,0.0028003082480946764,0.9680852709061863,3.946468332519412,12.021395839638123,3.9244717600330117,0.0,3.059603014484448,gate-head
ns,ZINB_43_mean,29,170430,451,0.002714349332273765,0.9748057173911037,8.648323610946925,11.81398975029753,8.639924247326435,0.0,0.11393484976287727,gate-head
ns,ZINB_43_mean,30,170430,434,0.002584008684702055,0.9807565356765635,1.2456694938526591,11.255760368663594,1.220113719365801,0.0,0.0,gate-head
ns,ZINB_43_mean,31,170430,404,0.0023811105976014255,0.9855951366027315,7.04141995865461,11.360225866336634,7.031158012912762,0.0,8.47687508476875e-06,gate-head
ns,ZINB_43_mean,32,170430,391,0.002289981515553295,0.9898232967991855,1.8336855498876592,11.701166877432552,1.8109955481876372,0.0,0.02173912764728004,gate-head
ns,ZINB_43_mean,33,170430,391,0.0022733368606407357,0.9926383731465475,7.119477206661808,11.748481458410279,7.108832938803061,0.0,0.008855499940759995,gate-head
ns,ZINB_43_mean,34,170430,388,0.002252983344847643,0.995123835616699,3.994173324864111,11.841293494188294,3.976267850771253,0.0,0.016121487119061705,gate-head
ns,ZINB_43_mean,35,170430,381,0.002222878116160445,0.9964251605707547,3.631044972801972,12.067216197336753,3.61214347243121,0.0,0.2018417512926617,gate-head
ns,ZINB_43_mean,36,170430,379,0.0022063836712001702,0.997272631720155,8.131053836127274,12.121372031662268,8.122160441815522,0.0,0.0,gate-head
os,ZINB_43_mean,1,170430,706,0.11123546894695222,0.011263096269434898,0.03294809456054107,6.770117732097339,0.004923526649691807,0.0,0.530780727394229,gate-head
os,ZINB_43_mean,2,170430,718,0.059662965586215436,0.02884167162401316,0.04163788032346905,6.585023507060779,0.013954800282002402,0.0,0.22422259732047584,gate-head
os,ZINB_43_mean,3,170430,718,0.038795012777176605,0.07064917991406326,0.04178172516462942,6.774764972009947,0.013296515095601072,0.0,0.027339796302017258,gate-head
os,ZINB_43_mean,4,170430,733,0.028503789669285982,0.12049515217992574,0.04685675495305315,6.782273193793358,0.017763369391316973,0.0,0.05598357826994345,gate-head
os,ZINB_43_mean,5,170430,746,0.025238595245602798,0.17982293749239633,0.04527628647950077,6.897934813921317,0.015149207547653365,0.0,0.3870017995955696,gate-head
os,ZINB_43_mean,6,170430,748,0.021079618872984606,0.24491963260611907,0.058459944642290276,6.792801637680613,0.028773309722895966,0.0,0.03089766963341171,gate-head
os,ZINB_43_mean,7,170430,756,0.01768648758387753,0.3107897285304011,0.050056198494761214,6.7132523131197095,0.020367641245822306,0.0,0.061865121813516506,gate-head
os,ZINB_43_mean,8,170430,766,0.015301275401679013,0.3745960663263013,0.058604154810908325,6.5376346279373365,0.029352590882114685,0.0,0.006731025990980299,gate-head
os,ZINB_43_mean,9,170430,759,0.012499223201788052,0.43474962663207734,0.07716299716182343,6.562047101449275,0.048153755540366744,0.0,0.00041368655499090287,gate-head
os,ZINB_43_mean,10,170430,761,0.010905240478334613,0.49189728667502336,0.10285856914646692,6.524084264116359,0.07405806490661115,0.0,0.00739784744383956,gate-head
os,ZINB_43_mean,11,170430,770,0.00927602794868664,0.54595052466876,0.0833249828115194,6.903165584744571,0.052373213016114174,0.0,0.016829648526077098,gate-head
os,ZINB_43_mean,12,170430,747,0.007987344949902516,0.5949709245199943,0.10284014604275322,7.366005688586548,0.07086531850976398,0.0,0.1462290675679338,gate-head
os,ZINB_43_mean,13,170430,748,0.007606520525567002,0.6400626838779374,0.2740589806573188,6.704482786476931,0.2457120905525754,0.0,0.06726191751695808,gate-head
os,ZINB_43_mean,14,170430,750,0.007011461040834182,0.6796710592050935,0.07466720264960866,6.86285420735677,0.04466284000504023,0.0,2.155192064337572,gate-head
os,ZINB_43_mean,15,170430,760,0.006717537297944436,0.7142497123324764,0.9760866002806848,6.6757195709567325,0.9505563294153946,0.0,0.010946084315063914,gate-head
os,ZINB_43_mean,16,170430,776,0.006426230177190071,0.7440575753047375,0.07950248949145344,6.821903190124281,0.048662645198415413,0.0,0.041183422930871495,gate-head
os,ZINB_43_mean,17,170430,794,0.006504612155739141,0.7712173158954466,0.21711878395212414,6.943029754408061,0.18563741613785115,0.0,0.00015743073047858942,gate-head
os,ZINB_43_mean,18,170430,790,0.006110142141469966,0.7969350521196409,0.3592952270078483,7.185403481540801,0.3275065832853711,0.0,0.00511829415310428,gate-head
os,ZINB_43_mean,19,170430,792,0.005926388853690005,0.8210205542564468,4.017657370078232,7.349747474747475,4.002100623577459,0.0,0.0,gate-head
os,ZINB_43_mean,20,170430,780,0.005705463875051417,0.8437673856902191,0.12033295137850897,7.5847155452920845,0.08601395094672241,0.0,0.01971153968419784,gate-head
os,ZINB_43_mean,21,170430,779,0.005587183581429452,0.8649530899927234,0.132358682431984,7.79892088474756,0.09715551855081718,0.0,0.12547372974461277,gate-head
os,ZINB_43_mean,22,170430,802,0.005553793965654957,0.8845279549095552,0.278386105284316,7.7356608478802995,0.24312816235294868,0.0,0.0,gate-head
os,ZINB_43_mean,23,170430,826,0.00558980435441401,0.9016714720423855,0.0995793740281629,10.211599576271187,0.050332135242210106,0.0,0.0005070595264299864,gate-head
os,ZINB_43_mean,24,170430,831,0.0054550906242118,0.9169042723803016,3.750993078372678,10.49828895908544,3.7179327249692244,0.0,0.00032046251242609747,gate-head
os,ZINB_43_mean,25,170430,862,0.00556406180443707,0.9297280099190531,0.22003136311743465,11.208635440835266,0.16417072481897757,0.0,0.002586040216550657,gate-head
os,ZINB_43_mean,26,170430,850,0.005460538096972786,0.9412406438158284,1.199831395266557,12.382886029341641,1.1437776363388306,0.0,0.011994206493126092,gate-head
os,ZINB_43_mean,27,170430,844,0.005349471541192922,0.951219866686424,1.134418087129149,13.408767772511847,1.0733307854977465,0.0,0.0,gate-head
os,ZINB_43_mean,28,170430,848,0.005225026382312539,0.9599534701157538,0.17429179418636434,14.768867924528301,0.10131116794932288,0.0,0.0,gate-head
os,ZINB_43_mean,29,170430,841,0.005150028929959149,0.9677602113194924,0.11505630955428807,14.746730083234246,0.04249713623724012,0.0,0.0,gate-head
os,ZINB_43_mean,30,170430,828,0.005029411482509702,0.9744778609151787,0.20405048479570936,14.952426781760897,0.13204864770718933,0.0,0.026575948864054167,gate-head
os,ZINB_43_mean,31,170430,836,0.005043906424155997,0.9797717724741924,0.15558623353648107,14.84688995215311,0.083166631965886,0.0,0.0,gate-head
os,ZINB_43_mean,32,170430,826,0.00488015660994533,0.9842428723552914,0.24427096176939952,14.918356535320349,0.1728056974846357,0.0,0.05273762973111132,gate-head
os,ZINB_43_mean,33,170430,815,0.004969615645214535,0.988075053678683,4.5526261472152685,15.316564417177915,4.500905428587673,0.0,0.0,gate-head
os,ZINB_43_mean,34,170430,812,0.004799033713035839,0.9908591846912522,4.377862842594249,15.377944119513181,4.325202948026113,0.0,0.011330049261083743,gate-head
os,ZINB_43_mean,35,170430,806,0.004807806698628226,0.9929190666325456,0.43540315650421424,16.028322830426486,0.36131049710942725,0.0,0.45102372494879783,gate-head
os,ZINB_43_mean,36,170430,804,0.004771002821910798,0.9940433699847245,2.2936064487640873,14.16044776119403,2.237359526622472,0.0,0.0,gate-head
