target,model,h,N,n_event,AP,Brier,crps_all,crps_events,crps_none,size_ratio,pos_mcr,gate_source
os,zinb_sample,2,170430,718,0.10715126030256393,0.004098090124977997,0.037843982990802064,6.080322951804795,0.01228008709888843,0.03985507246376811,1.473421501678865,frac(samples>0)
os,zinb_sample,3,170430,718,0.0882652595600891,0.004284842017250484,0.03916371468314051,6.358482766585181,0.012428592362587665,0.0,1.3325016446504663,frac(samples>0)
os,zinb_sample,4,170430,733,0.08664542827760542,0.004431988206301707,0.0419927722058973,6.291716410733994,0.0149973189743075,0.0,1.2748607333098854,frac(samples>0)
os,zinb_sample,5,170430,746,0.0654200875266402,0.004686033122102916,0.04342902906263951,6.377115454654591,0.015583562940367546,0.0,1.236105001863874,frac(samples>0)
os,zinb_sample,6,170430,748,0.05716676532399728,0.00488186132136361,0.04471511410463271,6.322484958090167,0.01704116021853295,0.0,1.14705846455597,frac(samples>0)
os,zinb_sample,7,170430,756,0.05571046663203381,0.004969965675057208,0.045850477633959656,6.271370709730834,0.0181120304030036,0.0,1.3218978204373941,frac(samples>0)
os,zinb_sample,8,170430,766,0.05132249322729294,0.005155892448512586,0.045848460776043605,6.1919060073909655,0.018100204925026123,0.0,0.9536889599972901,frac(samples>0)
os,zinb_sample,9,170430,759,0.054345775431408,0.005119587220559761,0.044913142571470686,6.117733038196215,0.017747213798850844,0.0,0.9936929021753511,frac(samples>0)
os,zinb_sample,10,170430,761,0.04200910814966774,0.005364372469635627,0.04767875752576757,6.10978564943105,0.0204889742139079,0.0,0.9357396650905835,frac(samples>0)
os,zinb_sample,11,170430,770,0.03919348096332603,0.005580278560112656,0.051860184792040354,6.617471602278483,0.022062231288182275,0.0,1.140509961782117,frac(samples>0)
os,zinb_sample,12,170430,747,0.0365669676221747,0.005597881094877662,0.054556948039314594,7.005187414486804,0.023958002013865526,0.0,1.1099130161199138,frac(samples>0)
os,zinb_sample,13,170430,748,0.038129541220666224,0.005663523880772165,0.05179500040723734,6.24183238491934,0.024507792785833468,0.0,0.9887197509964979,frac(samples>0)
os,zinb_sample,14,170430,750,0.030996803366884776,0.005858251921610045,0.05385807255982569,6.234479168226321,0.02653920279468029,0.0,1.0445860751462583,frac(samples>0)
os,zinb_sample,15,170430,760,0.03411183471712461,0.006012732500146688,0.055599989936928204,6.2259251717968205,0.027961355303737195,0.0,1.1140206360282288,frac(samples>0)
os,zinb_sample,16,170430,776,0.0355891491147775,0.006189032887402452,0.05902744190766205,6.333118560867979,0.030329652829224726,0.0,1.033283005387065,frac(samples>0)
os,zinb_sample,17,170430,794,0.03095637537361306,0.006438310450038139,0.05972631758916429,6.466113037037984,0.029740518258583735,0.0,1.0965915834244433,frac(samples>0)
os,zinb_sample,18,170430,790,0.03431059075312972,0.006501294519744177,0.062231195037692165,6.623397956052913,0.03167636279764251,0.0,0.998681898666859,frac(samples>0)
os,zinb_sample,19,170430,792,0.03292147364653647,0.006560428034970369,0.0651797112571251,6.920198076677443,0.03317523970350567,0.0,1.2989696142067728,frac(samples>0)
os,zinb_sample,20,170430,780,0.02643213093345688,0.006759098310156662,0.0671336842028372,7.138120995385525,0.03462339771464094,0.0,1.1957380627952279,frac(samples>0)
os,zinb_sample,21,170430,779,0.03044013156763641,0.006834459162119345,0.06972529068326912,7.238767649457145,0.036806628267575435,0.0,1.428495070913214,frac(samples>0)
os,zinb_sample,22,170430,802,0.02753567985867874,0.00715643886052925,0.07074779627449823,7.206261692712655,0.03701113637788092,0.0,1.1638811160997518,frac(samples>0)
os,zinb_sample,23,170430,826,0.024975589340192835,0.007400949069999413,0.08609143074234453,9.814940222455572,0.03871030115840119,0.0,1.2337191257825866,frac(samples>0)
os,zinb_sample,24,170430,831,0.030073046020620373,0.007627490025230299,0.09031539758369969,9.988944047660747,0.04181416580630698,0.0,1.166423669354148,frac(samples>0)
os,zinb_sample,25,170430,862,0.025317217787643037,0.007927283195446812,0.09690745503636256,10.749528713325544,0.042754787524536764,0.0,1.078334141230686,frac(samples>0)
