origin,sample_idx,step,target_idx,n_cells,n_active,active_fraction,mean_magnitude_on_active,persistence,neighbour_pairs_per_active
335,1,4,1,32400,7,0.0002160493827160494,14.285715103149414,0.3333333333333333,0.42857142857142855
335,1,4,2,32400,8,0.0002469135802469136,27.875,0.4,0.0
335,1,5,0,32400,25,0.0007716049382716049,11.639999389648438,0.42857142857142855,0.36
335,1,5,1,32400,8,0.0002469135802469136,6.375,0.7142857142857143,0.5
335,1,5,2,32400,1,3.08641975308642e-05,22.0,0.0,0.0
335,1,6,0,32400,26,0.0008024691358024691,15.923077583312988,0.6,0.19230769230769232
335,1,6,1,32400,9,0.0002777777777777778,13.666666030883789,0.5,0.3333333333333333
335,1,6,2,32400,3,9.259259259259259e-05,4.6666669845581055,0.0,0.0
335,1,7,0,32400,29,0.0008950617283950618,12.758620262145996,0.5,0.4482758620689655
335,1,7,1,32400,9,0.0002777777777777778,5.0,0.4444444444444444,0.0
335,1,7,2,32400,1,3.08641975308642e-05,1.0,0.3333333333333333,0.0
335,1,8,0,32400,26,0.0008024691358024691,8.576923370361328,0.4827586206896552,0.38461538461538464
335,1,8,1,32400,6,0.00018518518518518518,23.333335876464844,0.3333333333333333,0.0
335,1,8,2,32400,4,0.0001234567901234568,15.0,1.0,0.25
335,1,9,0,32400,24,0.0007407407407407407,18.541667938232422,0.5,0.4166666666666667
335,1,9,1,32400,4,0.0001234567901234568,2.25,0.3333333333333333,0.25
335,1,9,2,32400,5,0.00015432098765432098,14.0,0.75,0.0
335,1,10,0,32400,29,0.0008950617283950618,9.344827651977539,0.5416666666666666,0.20689655172413793
335,1,10,1,32400,5,0.00015432098765432098,2.200000047683716,0.25,0.0
335,1,10,2,32400,1,3.08641975308642e-05,2.0,0.2,0.0
335,1,11,0,32400,20,0.0006172839506172839,17.5,0.20689655172413793,0.35
335,1,11,1,32400,4,0.0001234567901234568,10.75,0.4,0.0
335,1,11,2,32400,2,6.17283950617284e-05,19.499998092651367,0.0,0.0
335,1,12,0,32400,25,0.0007716049382716049,23.43999671936035,0.45,0.32
335,1,12,1,32400,3,9.259259259259259e-05,28.333332061767578,0.25,0.0
335,1,12,2,32400,3,9.259259259259259e-05,7.6666669845581055,0.0,0.0
335,1,13,0,32400,23,0.0007098765432098765,12.0,0.52,0.4782608695652174
335,1,13,1,32400,0,0.0,-1.0,0.0,-1.0
335,1,13,2,32400,3,9.259259259259259e-05,11.333333969116211,0.0,0.0
335,1,14,0,32400,22,0.0006790123456790123,16.31818199157715,0.5217391304347826,0.36363636363636365
335,1,14,1,32400,1,3.08641975308642e-05,1.0,-1.0,0.0
335,1,14,2,32400,3,9.259259259259259e-05,7.333333492279053,0.0,0.0
335,1,15,0,32400,22,0.0006790123456790123,15.681818962097168,0.36363636363636365,0.45454545454545453
335,1,15,1,32400,4,0.0001234567901234568,6.0,0.0,0.0
335,1,15,2,32400,2,6.17283950617284e-05,7.0,0.0,0.0
335,1,16,0,32400,24,0.0007407407407407407,16.416667938232422,0.6363636363636364,0.375
335,1,16,1,32400,2,6.17283950617284e-05,11.0,0.0,0.0
335,1,16,2,32400,3,9.259259259259259e-05,5.333333492279053,0.5,0.0
335,1,17,0,32400,23,0.0007098765432098765,18.565217971801758,0.3333333333333333,0.6086956521739131
335,1,17,1,32400,3,9.259259259259259e-05,19.333335876464844,0.5,0.0
335,1,17,2,32400,3,9.259259259259259e-05,17.000001907348633,0.3333333333333333,0.0
335,1,18,0,32400,22,0.0006790123456790123,13.818181991577148,0.43478260869565216,0.3181818181818182
335,1,18,1,32400,7,0.0002160493827160494,7.000000476837158,0.3333333333333333,0.0
335,1,18,2,32400,3,9.259259259259259e-05,20.33333396911621,0.0,0.0
335,1,19,0,32400,31,0.0009567901234567902,20.61290168762207,0.5909090909090909,0.3548387096774194
335,1,19,1,32400,6,0.00018518518518518518,15.833333969116211,0.42857142857142855,0.16666666666666666
335,1,19,2,32400,10,0.00030864197530864197,26.700000762939453,0.3333333333333333,0.4
335,1,20,0,32400,27,0.0008333333333333334,13.740740776062012,0.4838709677419355,0.37037037037037035
335,1,20,1,32400,6,0.00018518518518518518,8.0,0.3333333333333333,0.0
335,1,20,2,32400,8,0.0002469135802469136,5.875,0.4,0.25
335,1,21,0,32400,21,0.0006481481481481481,13.809524536132812,0.37037037037037035,0.19047619047619047
335,1,21,1,32400,1,3.08641975308642e-05,1.0,0.0,0.0
335,1,21,2,32400,4,0.0001234567901234568,11.25,0.125,0.0
335,1,22,0,32400,22,0.0006790123456790123,20.454545974731445,0.2857142857142857,0.3181818181818182
335,1,22,1,32400,4,0.0001234567901234568,3.0,0.0,0.0
335,1,22,2,32400,6,0.00018518518518518518,6.1666669845581055,0.0,0.16666666666666666
335,1,23,0,32400,27,0.0008333333333333334,26.703704833984375,0.5,0.5555555555555556
335,1,23,1,32400,4,0.0001234567901234568,30.5,0.0,0.0
335,1,23,2,32400,5,0.00015432098765432098,5.200000286102295,0.6666666666666666,0.0
335,1,24,0,32400,22,0.0006790123456790123,13.863637924194336,0.4074074074074074,0.2727272727272727
335,1,24,1,32400,1,3.08641975308642e-05,5.0,0.0,0.0
335,1,24,2,32400,4,0.0001234567901234568,13.25,0.2,0.0
335,1,25,0,32400,19,0.0005864197530864197,11.736841201782227,0.3181818181818182,0.5263157894736842
335,1,25,1,32400,3,9.259259259259259e-05,23.33333396911621,0.0,0.0
335,1,25,2,32400,6,0.00018518518518518518,10.833331108093262,0.0,0.0
335,1,26,0,32400,31,0.0009567901234567902,12.290322303771973,0.7368421052631579,0.45161290322580644
335,1,26,1,32400,4,0.0001234567901234568,14.000000953674316,0.3333333333333333,0.0
335,1,26,2,32400,2,6.17283950617284e-05,7.500000476837158,0.16666666666666666,0.0
335,1,27,0,32400,29,0.0008950617283950618,16.172412872314453,0.3870967741935484,0.4827586206896552
335,1,27,1,32400,3,9.259259259259259e-05,17.66666603088379,0.25,0.0
335,1,27,2,32400,4,0.0001234567901234568,19.25,0.0,0.0
335,1,28,0,32400,18,0.0005555555555555556,12.666666984558105,0.3793103448275862,0.2777777777777778
335,1,28,1,32400,7,0.0002160493827160494,26.28571128845215,0.6666666666666666,0.42857142857142855
335,1,28,2,32400,3,9.259259259259259e-05,137.33335876464844,0.25,0.0
335,1,29,0,32400,30,0.000925925925925926,11.566667556762695,0.3888888888888889,0.3333333333333333
335,1,29,1,32400,6,0.00018518518518518518,3.0,0.5714285714285714,0.0
335,1,29,2,32400,3,9.259259259259259e-05,35.666664123535156,0.6666666666666666,0.0
335,1,30,0,32400,23,0.0007098765432098765,22.086956024169922,0.5,0.43478260869565216
335,1,30,1,32400,5,0.00015432098765432098,12.600000381469727,0.16666666666666666,0.0
335,1,30,2,32400,4,0.0001234567901234568,6.25,0.3333333333333333,0.25
335,1,31,0,32400,20,0.0006172839506172839,15.25,0.43478260869565216,0.3
335,1,31,1,32400,5,0.00015432098765432098,4.599999904632568,0.4,0.0
335,1,31,2,32400,8,0.0002469135802469136,23.0,0.0,0.25
335,1,32,0,32400,25,0.0007716049382716049,16.03999900817871,0.2,0.28
335,1,32,1,32400,3,9.259259259259259e-05,12.333333969116211,0.2,0.0
335,1,32,2,32400,4,0.0001234567901234568,46.0,0.25,0.0
335,1,33,0,32400,19,0.0005864197530864197,13.052631378173828,0.28,0.21052631578947367
335,1,33,1,32400,3,9.259259259259259e-05,2.3333334922790527,0.0,0.0
335,1,33,2,32400,5,0.00015432098765432098,6.599999904632568,0.25,0.4
335,1,34,0,32400,23,0.0007098765432098765,8.34782600402832,0.2631578947368421,0.13043478260869565
335,1,34,1,32400,2,6.17283950617284e-05,34.999996185302734,0.0,0.0
335,1,34,2,32400,7,0.0002160493827160494,35.42857360839844,0.6,0.42857142857142855
335,1,35,0,32400,25,0.0007716049382716049,13.399999618530273,0.2608695652173913,0.48
335,1,35,1,32400,4,0.0001234567901234568,32.749996185302734,0.0,0.0
335,1,35,2,32400,3,9.259259259259259e-05,37.0,0.2857142857142857,0.0
335,2,1,0,32400,50,0.0015432098765432098,27.239999771118164,-1.0,0.72
335,2,1,1,32400,5,0.00015432098765432098,33.20000076293945,-1.0,0.0
335,2,1,2,32400,5,0.00015432098765432098,8.40000057220459,-1.0,0.0
335,2,2,0,32400,43,0.0013271604938271606,20.976743698120117,0.48,0.627906976744186
335,2,2,1,32400,3,9.259259259259259e-05,5.6666669845581055,0.2,0.0
335,2,2,2,32400,6,0.00018518518518518518,24.0,0.4,0.0
335,2,3,0,32400,38,0.0011728395061728395,18.105262756347656,0.5348837209302325,0.5789473684210527
335,2,3,1,32400,6,0.00018518518518518518,13.50000286102295,0.0,0.0
335,2,3,2,32400,5,0.00015432098765432098,7.0,0.16666666666666666,0.4
335,2,4,0,32400,30,0.000925925925925926,12.600001335144043,0.5,0.26666666666666666
335,2,4,1,32400,5,0.00015432098765432098,6.399999618530273,0.16666666666666666,0.0
335,2,4,2,32400,7,0.0002160493827160494,17.428569793701172,0.0,0.0
335,2,5,0,32400,39,0.0012037037037037038,11.820512771606445,0.6,0.48717948717948717
335,2,5,1,32400,3,9.259259259259259e-05,1.6666667461395264,0.2,0.0
335,2,5,2,32400,4,0.0001234567901234568,9.25,0.14285714285714285,0.0
335,2,6,0,32400,42,0.0012962962962962963,17.547618865966797,0.6153846153846154,0.6666666666666666
335,2,6,1,32400,5,0.00015432098765432098,14.399998664855957,0.3333333333333333,0.0
335,2,6,2,32400,5,0.00015432098765432098,16.19999885559082,0.25,0.2
335,2,7,0,32400,34,0.0010493827160493827,19.08823585510254,0.5238095238095238,0.6470588235294118
335,2,7,1,32400,6,0.00018518518518518518,4.6666669845581055,0.0,0.16666666666666666
335,2,7,2,32400,4,0.0001234567901234568,6.5,0.2,0.0
335,2,8,0,32400,34,0.0010493827160493827,14.470588684082031,0.5882352941176471,0.5588235294117647
335,2,8,1,32400,5,0.00015432098765432098,11.600000381469727,0.16666666666666666,0.0
335,2,8,2,32400,6,0.00018518518518518518,19.166667938232422,0.25,0.16666666666666666
335,2,9,0,32400,37,0.0011419753086419754,18.37837791442871,0.47058823529411764,0.6216216216216216
335,2,9,1,32400,8,0.0002469135802469136,4.375,0.2,0.25
335,2,9,2,32400,4,0.0001234567901234568,10.75,0.16666666666666666,0.0
335,2,10,0,32400,33,0.0010185185185185184,31.48484992980957,0.4864864864864865,0.48484848484848486
335,2,10,1,32400,7,0.0002160493827160494,8.285714149475098,0.25,0.2857142857142857
335,2,10,2,32400,3,9.259259259259259e-05,100.33332824707031,0.0,0.0
335,2,11,0,32400,36,0.0011111111111111111,28.750003814697266,0.5151515151515151,0.5
335,2,11,1,32400,3,9.259259259259259e-05,8.0,0.14285714285714285,0.3333333333333333
335,2,11,2,32400,5,0.00015432098765432098,15.800000190734863,0.3333333333333333,0.2
335,2,12,0,32400,36,0.0011111111111111111,16.19444465637207,0.5833333333333334,0.6111111111111112
335,2,12,1,32400,4,0.0001234567901234568,7.5,0.3333333333333333,0.0
335,2,12,2,32400,4,0.0001234567901234568,13.0,0.6,0.0
335,2,13,0,32400,39,0.0012037037037037038,25.564102172851562,0.5833333333333334,0.6923076923076923
335,2,13,1,32400,5,0.00015432098765432098,4.400000095367432,0.5,0.4
335,2,13,2,32400,4,0.0001234567901234568,12.25,0.0,0.25
335,2,14,0,32400,32,0.0009876543209876543,17.1875,0.41025641025641024,0.5
335,2,14,1,32400,8,0.0002469135802469136,17.875,0.8,0.375
335,2,14,2,32400,3,9.259259259259259e-05,10.0,0.0,0.3333333333333333
335,2,15,0,32400,41,0.0012654320987654322,10.07317066192627,0.71875,0.6585365853658537
335,2,15,1,32400,5,0.00015432098765432098,26.0,0.5,0.0
335,2,15,2,32400,5,0.00015432098765432098,10.199999809265137,0.0,0.0
335,2,16,0,32400,35,0.0010802469135802468,16.885713577270508,0.43902439024390244,0.5142857142857142
335,2,16,1,32400,8,0.0002469135802469136,9.0,0.4,0.375
335,2,16,2,32400,6,0.00018518518518518518,31.833332061767578,0.4,0.5
335,2,17,0,32400,34,0.0010493827160493827,13.823529243469238,0.4857142857142857,0.47058823529411764
335,2,17,1,32400,5,0.00015432098765432098,7.200000286102295,0.25,0.2
335,2,17,2,32400,5,0.00015432098765432098,6.800000190734863,0.16666666666666666,0.2
335,2,18,0,32400,23,0.0007098765432098765,17.217391967773438,0.3235294117647059,0.34782608695652173
335,2,18,1,32400,3,9.259259259259259e-05,17.000001907348633,0.0,0.0
335,2,18,2,32400,2,6.17283950617284e-05,34.00000762939453,0.2,0.0
335,2,19,0,32400,30,0.000925925925925926,17.833332061767578,0.5652173913043478,0.43333333333333335
335,2,19,1,32400,6,0.00018518518518518518,38.833335876464844,0.3333333333333333,0.0
335,2,19,2,32400,3,9.259259259259259e-05,17.666667938232422,0.5,0.0
335,2,20,0,32400,32,0.0009876543209876543,15.031249046325684,0.4666666666666667,0.34375
335,2,20,1,32400,4,0.0001234567901234568,18.75,0.3333333333333333,0.0
335,2,20,2,32400,5,0.00015432098765432098,5.200000286102295,0.3333333333333333,0.2
335,2,21,0,32400,31,0.0009567901234567902,15.741934776306152,0.5,0.5161290322580645
335,2,21,1,32400,3,9.259259259259259e-05,11.0,0.5,0.0
335,2,21,2,32400,2,6.17283950617284e-05,2.5,0.0,0.0
335,2,22,0,32400,38,0.0011728395061728395,14.10526180267334,0.4838709677419355,0.5526315789473685
335,2,22,1,32400,3,9.259259259259259e-05,16.666667938232422,0.3333333333333333,0.0
335,2,22,2,32400,3,9.259259259259259e-05,6.6666669845581055,0.0,0.6666666666666666
335,2,23,0,32400,33,0.0010185185185185184,16.787879943847656,0.5263157894736842,0.5757575757575758
335,2,23,1,32400,7,0.0002160493827160494,6.857143402099609,0.3333333333333333,0.2857142857142857
335,2,23,2,32400,4,0.0001234567901234568,22.0,0.0,0.0
335,2,24,0,32400,29,0.0008950617283950618,15.793103218078613,0.48484848484848486,0.5517241379310345
335,2,24,1,32400,4,0.0001234567901234568,32.75,0.5714285714285714,0.25
335,2,24,2,32400,2,6.17283950617284e-05,5.0,0.0,0.0
335,2,25,0,32400,33,0.0010185185185185184,19.363636016845703,0.4827586206896552,0.45454545454545453
335,2,25,1,32400,8,0.0002469135802469136,17.0,0.75,0.25
335,2,25,2,32400,6,0.00018518518518518518,28.166667938232422,0.0,0.0
335,2,26,0,32400,33,0.0010185185185185184,18.303030014038086,0.5757575757575758,0.7272727272727273
335,2,26,1,32400,6,0.00018518518518518518,7.6666669845581055,0.25,0.0
335,2,26,2,32400,7,0.0002160493827160494,28.571430206298828,0.5,0.2857142857142857
335,2,27,0,32400,25,0.0007716049382716049,20.799999237060547,0.48484848484848486,0.36
335,2,27,1,32400,1,3.08641975308642e-05,1.0,0.16666666666666666,0.0
335,2,27,2,32400,6,0.00018518518518518518,41.16666793823242,0.2857142857142857,0.0
335,2,28,0,32400,29,0.0008950617283950618,15.241378784179688,0.64,0.5172413793103449
335,2,28,1,32400,1,3.08641975308642e-05,1.0,0.0,0.0
335,2,28,2,32400,5,0.00015432098765432098,10.199999809265137,0.3333333333333333,0.2
335,2,29,0,32400,23,0.0007098765432098765,22.60869598388672,0.5172413793103449,0.2608695652173913
335,2,29,1,32400,6,0.00018518518518518518,23.333332061767578,1.0,0.16666666666666666
335,2,29,2,32400,3,9.259259259259259e-05,3.0,0.0,0.0
335,2,30,0,32400,34,0.0010493827160493827,22.05882453918457,0.7391304347826086,0.38235294117647056
335,2,30,1,32400,4,0.0001234567901234568,11.500000953674316,0.3333333333333333,0.25
335,2,30,2,32400,4,0.0001234567901234568,10.250000953674316,0.0,0.25
335,2,31,0,32400,30,0.000925925925925926,11.90000057220459,0.4411764705882353,0.5
335,2,31,1,32400,5,0.00015432098765432098,2.200000047683716,0.25,0.2
335,2,31,2,32400,6,0.00018518518518518518,28.833332061767578,0.25,0.0
335,2,32,0,32400,23,0.0007098765432098765,12.17391300201416,0.36666666666666664,0.43478260869565216
335,2,32,1,32400,6,0.00018518518518518518,4.0,0.0,0.0
335,2,32,2,32400,5,0.00015432098765432098,16.80000114440918,0.5,0.0
335,2,33,0,32400,28,0.0008641975308641976,11.821429252624512,0.4782608695652174,0.4642857142857143
335,2,33,1,32400,3,9.259259259259259e-05,9.000000953674316,0.16666666666666666,0.0
335,2,33,2,32400,6,0.00018518518518518518,48.83332824707031,0.2,0.6666666666666666
335,2,34,0,32400,28,0.0008641975308641976,11.535715103149414,0.6071428571428571,0.42857142857142855
335,2,34,1,32400,4,0.0001234567901234568,25.499996185302734,0.0,0.25
335,2,34,2,32400,5,0.00015432098765432098,56.79999923706055,0.16666666666666666,0.2
335,2,35,0,32400,35,0.0010802469135802468,14.485713958740234,0.5,0.37142857142857144
335,2,35,1,32400,6,0.00018518518518518518,7.6666669845581055,0.5,0.16666666666666666
335,2,35,2,32400,2,6.17283950617284e-05,3.999999761581421,0.0,0.0
335,3,1,0,32400,59,0.0018209876543209876,21.898305892944336,-1.0,0.576271186440678
335,3,1,1,32400,13,0.00040123456790123454,6.615385055541992,-1.0,0.3076923076923077
335,3,1,2,32400,9,0.0002777777777777778,15.666666984558105,-1.0,0.2222222222222222
335,3,2,0,32400,38,0.0011728395061728395,13.710526466369629,0.3728813559322034,0.4473684210526316
335,3,2,1,32400,3,9.259259259259259e-05,6.333333492279053,0.15384615384615385,0.3333333333333333
335,3,2,2,32400,8,0.0002469135802469136,15.875,0.2222222222222222,0.0
335,3,3,0,32400,32,0.0009876543209876543,12.0,0.4473684210526316,0.40625
335,3,3,1,32400,2,6.17283950617284e-05,4.0,0.3333333333333333,0.0
335,3,3,2,32400,3,9.259259259259259e-05,36.0,0.125,0.0
335,3,4,0,32400,31,0.0009567901234567902,11.645160675048828,0.4375,0.41935483870967744
335,3,4,1,32400,5,0.00015432098765432098,9.800000190734863,0.0,0.2
