gate_mass,gate_mean,gate_moran_i,indep_n_active,indep_clustering,topk_n_active,topk_clustering,origin,sample_idx,step,target_idx
85.61410522460938,0.0026424105744808912,0.18214175567102212,82,0.024390243902439025,86,0.29069767441860467,337,3,16,0
96.44538879394531,0.002976709511131048,0.07588819998853481,92,0.0,96,0.041666666666666664,337,3,16,1
44.603965759277344,0.0013766656629741192,0.14536803241559668,45,0.022222222222222223,45,0.06666666666666667,337,3,16,2
84.99845123291016,0.0026234090328216553,0.21818657612892625,65,0.0,85,0.24705882352941178,337,3,17,0
97.3802261352539,0.0030055625829845667,0.10920709307285438,103,0.009708737864077669,97,0.05154639175257732,337,3,17,1
44.28841781616211,0.0013669264735653996,0.1488584354269618,49,0.0,44,0.045454545454545456,337,3,17,2
82.81698608398438,0.00255607976578176,0.1942825502042787,89,0.011235955056179775,83,0.1566265060240964,337,3,18,0
96.18226623535156,0.0029685883782804012,0.11935938475518262,84,0.0,96,0.041666666666666664,337,3,18,1
44.39287185668945,0.001370150363072753,0.13695253506340635,51,0.0,44,0.022727272727272728,337,3,18,2
82.22328186035156,0.0025377555284649134,0.19196111228418808,61,0.0,82,0.06097560975609756,337,3,19,0
96.94647216796875,0.002992175053805113,0.09484403031223454,85,0.0,97,0.020618556701030927,337,3,19,1
44.59782791137695,0.001376476138830185,0.13419000461667766,50,0.0,45,0.08888888888888889,337,3,19,2
86.65447998046875,0.0026745209470391273,0.15212955675512477,90,0.0,87,0.3333333333333333,337,3,20,0
96.80558776855469,0.002987826708704233,0.10857083930533372,102,0.0,97,0.030927835051546393,337,3,20,1
45.50170135498047,0.0014043734408915043,0.07465067559517923,44,0.0,46,0.08695652173913043,337,3,20,2
87.23970794677734,0.0026925834827125072,0.1252894150091925,68,0.014705882352941176,87,0.26436781609195403,337,3,21,0
96.92778778076172,0.002991598332300782,0.1110328330278377,102,0.00980392156862745,97,0.030927835051546393,337,3,21,1
45.13845443725586,0.0013931621797382832,0.20370000018329434,30,0.0,45,0.15555555555555556,337,3,21,2
90.03353118896484,0.002778812777251005,0.1670687082338582,94,0.0,90,0.34444444444444444,337,3,22,0
96.6708755493164,0.002983669051900506,0.09725776571036213,98,0.01020408163265306,97,0.061855670103092786,337,3,22,1
46.28068542480469,0.0014284162316471338,0.009769133053545067,46,0.0,46,0.043478260869565216,337,3,22,2
96.4468994140625,0.002976756077259779,0.1310345623145216,101,0.04950495049504951,96,0.40625,337,3,23,0
96.38892364501953,0.002974966773763299,0.0865616501265613,88,0.011363636363636364,96,0.07291666666666667,337,3,23,1
45.609127044677734,0.0014076890656724572,0.13256146921949036,43,0.0,46,0.043478260869565216,337,3,23,2
96.80640411376953,0.0029878520872443914,0.14833670557092193,100,0.01,97,0.31958762886597936,337,3,24,0
96.80534362792969,0.0029878192581236362,0.028763050280933213,99,0.0,97,0.020618556701030927,337,3,24,1
46.51013946533203,0.0014354981249198318,0.05773195662461814,51,0.0,47,0.06382978723404255,337,3,24,2
94.49324035644531,0.002916458062827587,0.15833175684028933,91,0.0,94,0.4574468085106383,337,3,25,0
97.1860580444336,0.0029995697550475597,0.05562297284349797,107,0.009345794392523364,97,0.061855670103092786,337,3,25,1
45.513916015625,0.0014047505101189017,0.20421633331253153,46,0.0,46,0.08695652173913043,337,3,25,2
96.0154800415039,0.002963440725579858,0.1945003121265504,108,0.018518518518518517,96,0.3125,337,3,26,0
97.70487213134766,0.003015582449734211,0.030896291801122387,84,0.0,98,0.030612244897959183,337,3,26,1
46.147430419921875,0.00142430339474231,0.08085172188386959,42,0.0,46,0.0,337,3,26,2
103.25914001464844,0.003187010530382395,0.23704779922853672,108,0.027777777777777776,103,0.3883495145631068,337,3,27,0
95.5873031616211,0.002950225491076708,0.03731366395285327,104,0.0,96,0.03125,337,3,27,1
47.9389762878418,0.001479597995057702,0.007887025612458876,50,0.0,48,0.10416666666666667,337,3,27,2
91.31552124023438,0.0028183802496641874,0.14506221795640148,95,0.010526315789473684,91,0.23076923076923078,337,3,28,0
96.87674713134766,0.00299002300016582,0.1034943367263574,118,0.025423728813559324,97,0.020618556701030927,337,3,28,1
45.81297302246094,0.001413980615325272,0.11995937909777156,43,0.0,46,0.08695652173913043,337,3,28,2
90.92316436767578,0.002806270495057106,0.28161625315386685,92,0.010869565217391304,91,0.38461538461538464,337,3,29,0
96.56060028076172,0.0029802655335515738,0.09726794398842568,102,0.0196078431372549,97,0.041237113402061855,337,3,29,1
45.88300704956055,0.0014161422150209546,0.13594833893533756,46,0.021739130434782608,46,0.08695652173913043,337,3,29,2
91.37281036376953,0.002820148365572095,0.27002295463831694,83,0.012048192771084338,91,0.2857142857142857,337,3,30,0
96.80760192871094,0.0029878888744860888,0.05757878852390563,109,0.009174311926605505,97,0.030927835051546393,337,3,30,1
45.686283111572266,0.001410070457495749,0.07217445895553493,47,0.0,46,0.043478260869565216,337,3,30,2
88.78047180175781,0.002740137977525592,0.13769099198150894,103,0.009708737864077669,89,0.30337078651685395,337,3,31,0
96.87075805664062,0.002989838132634759,0.07535622909174736,78,0.02564102564102564,97,0.05154639175257732,337,3,31,1
45.82743453979492,0.0014144269516691566,0.10917012956082955,53,0.018867924528301886,46,0.043478260869565216,337,3,31,2
89.8603515625,0.0027734676841646433,0.21706903760136673,78,0.01282051282051282,90,0.4111111111111111,337,3,32,0
96.87432098388672,0.0029899482615292072,0.07836867267117999,86,0.0,97,0.020618556701030927,337,3,32,1
45.128475189208984,0.001392854144796729,0.15290138535736536,39,0.02564102564102564,45,0.06666666666666667,337,3,32,2
88.7431411743164,0.0027389859315007925,0.10267244013541676,84,0.0,89,0.24719101123595505,337,3,33,0
97.24639892578125,0.003001432167366147,0.10429089921879012,92,0.010869565217391304,97,0.020618556701030927,337,3,33,1
45.65138626098633,0.0014089933829382062,0.08718584164936931,59,0.0,46,0.043478260869565216,337,3,33,2
87.24244689941406,0.0026926680002361536,0.22229663553191892,74,0.0,87,0.19540229885057472,337,3,34,0
97.8507308959961,0.0030200842302292585,0.048134943766599686,88,0.0,98,0.01020408163265306,337,3,34,1
45.57726287841797,0.0014067055890336633,0.10106184578155106,35,0.0,46,0.10869565217391304,337,3,34,2
87.2172622680664,0.002691890811547637,0.17876927437640122,106,0.0,87,0.26436781609195403,337,3,35,0
99.10487365722656,0.0030587923247367144,0.04670169888922883,91,0.0,99,0.030303030303030304,337,3,35,1
45.604339599609375,0.0014075413346290588,0.1531664339543193,43,0.0,46,0.06521739130434782,337,3,35,2
110.3049087524414,0.00340447248890996,0.33248706030156816,113,0.04424778761061947,110,0.7454545454545455,338,0,1,0
94.6212387084961,0.0029204085003584623,0.14612676694431054,98,0.0,95,0.042105263157894736,338,0,1,1
44.73797607421875,0.0013808017829433084,0.07107054017695677,40,0.025,45,0.2,338,0,1,2
113.53876495361328,0.003504282794892788,0.5015919363788155,113,0.09734513274336283,114,0.7894736842105263,338,0,2,0
96.19206237792969,0.0029688908252865076,0.021018458897254233,101,0.0,96,0.0625,338,0,2,1
45.9947395324707,0.001419590669684112,0.027495202250015147,35,0.0,46,0.10869565217391304,338,0,2,2
90.38993072509766,0.0027898126281797886,0.3602062894335936,90,0.044444444444444446,90,0.5222222222222223,338,0,3,0
94.38465118408203,0.0029131064657121897,0.09535019364654641,109,0.009174311926605505,94,0.0,338,0,3,1
44.023048400878906,0.0013587360735982656,0.15242262888088853,35,0.0,44,0.2727272727272727,338,0,3,2
81.66407775878906,0.0025204962585121393,0.11571669879860583,92,0.010869565217391304,82,0.1951219512195122,338,0,4,0
94.85340118408203,0.002927574096247554,0.12231692882806378,100,0.0,95,0.010526315789473684,338,0,4,1
43.87137222290039,0.0013540546642616391,0.12488720015917516,47,0.0,44,0.06818181818181818,338,0,4,2
79.89527893066406,0.0024659037590026855,0.24481864784851778,78,0.0,80,0.2125,338,0,5,0
95.7144546508789,0.002954149851575494,0.09137706555024677,111,0.0,96,0.010416666666666666,338,0,5,1
43.85750198364258,0.0013536266051232815,0.09012810996846655,34,0.0,44,0.045454545454545456,338,0,5,2
82.0346450805664,0.0025319335982203484,0.1782825503531982,85,0.0,82,0.18292682926829268,338,0,6,0
96.08087921142578,0.0029654591344296932,0.08152478597909643,90,0.011111111111111112,96,0.041666666666666664,338,0,6,1
43.70148849487305,0.001348811318166554,0.17366614296732552,43,0.0,44,0.022727272727272728,338,0,6,2
81.8433837890625,0.002526030410081148,0.17574336669225865,71,0.014084507042253521,82,0.2682926829268293,338,0,7,0
95.37639617919922,0.002943716011941433,0.09989177103294714,84,0.011904761904761904,95,0.05263157894736842,338,0,7,1
43.886295318603516,0.0013545153196901083,0.09223064996356804,42,0.023809523809523808,44,0.09090909090909091,338,0,7,2
86.79620361328125,0.0026788951363414526,0.13427051121977895,94,0.02127659574468085,87,0.10344827586206896,338,0,8,0
96.10494995117188,0.0029662020970135927,0.06869591912650644,92,0.010869565217391304,96,0.07291666666666667,338,0,8,1
44.6131706237793,0.001376949716359377,0.1186494400182665,49,0.02040816326530612,45,0.044444444444444446,338,0,8,2
84.51175689697266,0.0026083874981850386,0.11114410507636638,84,0.0,85,0.27058823529411763,338,0,9,0
95.72322082519531,0.0029544204007834196,0.0686333189411161,90,0.011111111111111112,96,0.0,338,0,9,1
43.79538345336914,0.0013517093611881137,0.1667063734338237,50,0.0,44,0.06818181818181818,338,0,9,2
82.8792724609375,0.0025580022484064102,0.1742704469151955,90,0.011111111111111112,83,0.26506024096385544,338,0,10,0
94.8954849243164,0.0029288730584084988,0.12116671367549257,103,0.0,95,0.05263157894736842,338,0,10,1
43.790313720703125,0.0013515528989955783,0.11584458201060646,51,0.0,44,0.06818181818181818,338,0,10,2
89.46146392822266,0.0027611562982201576,0.18027362305620054,96,0.010416666666666666,89,0.25842696629213485,338,0,11,0
94.999267578125,0.002932076109573245,0.07315544563694888,104,0.028846153846153848,95,0.021052631578947368,338,0,11,1
45.853553771972656,0.001415233127772808,0.04792835377503853,52,0.0,46,0.13043478260869565,338,0,11,2
86.74227142333984,0.002677230630069971,0.14585861134007624,68,0.014705882352941176,87,0.25287356321839083,338,0,12,0
96.67729949951172,0.0029838671907782555,0.06703674353066452,100,0.0,97,0.030927835051546393,338,0,12,1
43.89289093017578,0.0013547188136726618,0.17850148006126185,50,0.0,44,0.045454545454545456,338,0,12,2
92.4020767211914,0.0028519160114228725,0.12913515925891708,98,0.01020408163265306,92,0.29347826086956524,338,0,13,0
96.15865325927734,0.0029678596183657646,0.028867203144643735,88,0.0,96,0.010416666666666666,338,0,13,1
44.58850860595703,0.0013761885929852724,0.08962913038651343,36,0.027777777777777776,45,0.06666666666666667,338,0,13,2
91.61371612548828,0.0028275838121771812,0.16334581606292825,105,0.0,92,0.31521739130434784,338,0,14,0
96.24234008789062,0.0029704426415264606,0.07244426119098381,95,0.0,96,0.020833333333333332,338,0,14,1
45.03586196899414,0.0013899956829845905,0.049798339925383094,50,0.0,45,0.15555555555555556,338,0,14,2
91.33417510986328,0.0028189560398459435,0.10363089795262849,90,0.0,91,0.25274725274725274,338,0,15,0
95.79104614257812,0.0029565137811005116,0.07396487023184596,106,0.009433962264150943,96,0.020833333333333332,338,0,15,1
45.78142547607422,0.0014130069175735116,0.04694151386931648,48,0.020833333333333332,46,0.06521739130434782,338,0,15,2
84.15250396728516,0.0025972994044423103,0.1909344260396929,72,0.027777777777777776,84,0.2857142857142857,338,0,16,0
96.0199203491211,0.00296357786282897,0.11469165397799609,81,0.0,96,0.052083333333333336,338,0,16,1
44.35212707519531,0.0013688928447663784,0.16557012917603758,33,0.0,44,0.09090909090909091,338,0,16,2
86.33367156982422,0.002664619591087103,0.26087536557463986,107,0.009345794392523364,86,0.20930232558139536,338,0,17,0
97.6448745727539,0.0030137307476252317,0.04241266209110242,98,0.0,98,0.02040816326530612,338,0,17,1
44.428016662597656,0.0013712351210415363,0.1749053463998194,45,0.0,44,0.09090909090909091,338,0,17,2
86.09500122070312,0.002657253062352538,0.1304144494140596,78,0.0,86,0.2441860465116279,338,0,18,0
97.61821746826172,0.003012907924130559,0.0331405388306773,97,0.0,98,0.04081632653061224,338,0,18,1
45.00132751464844,0.001388929900713265,0.0951502865379735,43,0.0,45,0.0,338,0,18,2
88.38719940185547,0.0027280000504106283,0.11301945673041057,88,0.0,88,0.29545454545454547,338,0,19,0
96.54279327392578,0.002979715820401907,0.08533709088608957,96,0.0,97,0.020618556701030927,338,0,19,1
45.95794677734375,0.0014184551546350121,0.024081035993791113,31,0.0,46,0.10869565217391304,338,0,19,2
86.55597686767578,0.0026714808773249388,0.24302312711904223,102,0.0196078431372549,87,0.2988505747126437,338,0,20,0
96.20552062988281,0.002969306195154786,0.11877642151995133,86,0.0,96,0.041666666666666664,338,0,20,1
45.18321228027344,0.0013945435639470816,0.11754545229196764,50,0.0,45,0.08888888888888889,338,0,20,2
84.92320251464844,0.002621086547151208,0.2331739203948983,82,0.0,85,0.18823529411764706,338,0,21,0
98.01535034179688,0.0030251650605350733,0.03102547023209562,93,0.0,98,0.0,338,0,21,1
45.16737365722656,0.0013940547360107303,0.11287227823168049,36,0.0,45,0.06666666666666667,338,0,21,2
88.30705261230469,0.002725526224821806,0.1674324421287826,112,0.008928571428571428,88,0.4090909090909091,338,0,22,0
96.97349548339844,0.002993009053170681,0.07062066936301609,88,0.0,97,0.041237113402061855,338,0,22,1
44.903560638427734,0.0013859124155715108,0.19358695117395194,47,0.0,45,0.06666666666666667,338,0,22,2
89.6383056640625,0.0027666143141686916,0.24059162527859737,89,0.02247191011235955,90,0.43333333333333335,338,0,23,0
96.4892578125,0.0029780634213238955,0.12738647170800427,88,0.0,96,0.03125,338,0,23,1
44.92837142944336,0.0013866780791431665,0.1055193153539859,35,0.0,45,0.08888888888888889,338,0,23,2
88.10012817382812,0.0027191396802663803,0.16768583020000596,91,0.02197802197802198,88,0.29545454545454547,338,0,24,0
96.309814453125,0.002972525078803301,0.152568256030934,109,0.01834862385321101,96,0.052083333333333336,338,0,24,1
45.258079528808594,0.0013968542916700244,0.06315395738755893,41,0.0,45,0.044444444444444446,338,0,24,2
86.97969055175781,0.0026845582760870457,0.14779930774708086,92,0.010869565217391304,87,0.22988505747126436,338,0,25,0
97.2708969116211,0.003002188168466091,0.1078894370456773,79,0.0,97,0.041237113402061855,338,0,25,1
45.49952697753906,0.001404306385666132,0.019465511076430752,59,0.0,45,0.06666666666666667,338,0,25,2
85.548828125,0.0026403958909213543,0.20279355165662563,84,0.011904761904761904,86,0.1744186046511628,338,0,26,0
98.30218505859375,0.0030340179800987244,0.07826490889492688,115,0.017391304347826087,98,0.01020408163265306,338,0,26,1
45.2926025390625,0.0013979198411107063,0.06457880045895044,47,0.0,45,0.08888888888888889,338,0,26,2
93.84178924560547,0.00289635150693357,0.27716964615957834,94,0.0425531914893617,94,0.2978723404255319,338,0,27,0
96.8642578125,0.002989637665450573,0.13276807699144128,101,0.0,97,0.020618556701030927,338,0,27,1
47.3640022277832,0.0014618518762290478,0.00725290322425197,48,0.0,47,0.06382978723404255,338,0,27,2
93.1141586303711,0.002873893827199936,0.1835512033778242,98,0.02040816326530612,93,0.26881720430107525,338,0,28,0
96.43199920654297,0.0029762962367385626,0.047955776630678563,91,0.01098901098901099,96,0.010416666666666666,338,0,28,1
45.742897033691406,0.0014118178514763713,0.14450353781757203,54,0.0,46,0.043478260869565216,338,0,28,2
90.0507583618164,0.002779344329610467,0.1924103066315068,89,0.0,90,0.2222222222222222,338,0,29,0
96.46724700927734,0.002977384254336357,0.08948390778659845,104,0.0,96,0.020833333333333332,338,0,29,1
46.349281311035156,0.0014305333606898785,0.011797447176116234,38,0.0,46,0.10869565217391304,338,0,29,2
90.7109603881836,0.0027997209690511227,0.11382715563228711,84,0.011904761904761904,91,0.1978021978021978,338,0,30,0
97.5111312866211,0.0030096028931438923,0.07219733701200348,85,0.023529411764705882,98,0.02040816326530612,338,0,30,1
46.22503662109375,0.0014266986399888992,0.14535390231997034,36,0.0,46,0.043478260869565216,338,0,30,2
89.6470947265625,0.0027668855618685484,0.13936214431006777,97,0.0,90,0.25555555555555554,338,0,31,0
97.80625915527344,0.003018711693584919,0.0584458650312712,104,0.009615384615384616,98,0.030612244897959183,338,0,31,1
45.769554138183594,0.0014126405585557222,0.11761642205732856,42,0.0,46,0.06521739130434782,338,0,31,2
91.32926940917969,0.0028188046999275684,0.13966030925974485,101,0.0,91,0.12087912087912088,338,0,32,0
97.11418151855469,0.0029973513446748257,0.11860261149884672,89,0.011235955056179775,97,0.061855670103092786,338,0,32,1
46.62767028808594,0.001439125626347959,0.08759552951500729,46,0.0,47,0.02127659574468085,338,0,32,2
90.37188720703125,0.0027892556972801685,0.12247492831810464,83,0.012048192771084338,90,0.3111111111111111,338,0,33,0
98.45677947998047,0.003038789378479123,0.09790874984436725,103,0.009708737864077669,98,0.09183673469387756,338,0,33,1
45.78570556640625,0.0014131390489637852,0.1631947233629562,57,0.017543859649122806,46,0.08695652173913043,338,0,33,2
84.8887710571289,0.0026200239080935717,0.2246688277588875,79,0.012658227848101266,85,0.1411764705882353,338,0,34,0
98.76033020019531,0.003048158250749111,0.09323499022603335,92,0.0,99,0.020202020202020204,338,0,34,1
45.478580474853516,0.001403659931384027,0.07450126869802294,42,0.0,45,0.022222222222222223,338,0,34,2
87.9490966796875,0.002714478177949786,0.156140611507917,99,0.04040404040404041,88,0.20454545454545456,338,0,35,0
98.2672119140625,0.003032938577234745,0.09824068751382153,104,0.0,98,0.030612244897959183,338,0,35,1
45.85518264770508,0.0014152834191918373,0.09291239836459816,47,0.0,46,0.13043478260869565,338,0,35,2
136.99789428710938,0.0042283302173018456,0.5681079951296947,137,0.24817518248175183,137,0.9854014598540146,338,1,1,0
94.41145324707031,0.002913933712989092,0.09616308425222801,109,0.0,94,0.0425531914893617,338,1,1,1
47.73451614379883,0.0014732875861227512,0.16458272401925939,41,0.0,48,0.16666666666666666,338,1,1,2
109.16576385498047,0.0033693136647343636,0.3853419131431569,122,0.09016393442622951,109,0.6880733944954128,338,1,2,0
94.81209564208984,0.002926299348473549,0.0780249705337038,96,0.0,95,0.031578947368421054,338,1,2,1
45.787811279296875,0.0014132040087133646,0.03346891539108552,46,0.0,46,0.15217391304347827,338,1,2,2
93.2660903930664,0.002878583036363125,0.2011243173376067,95,0.031578947368421054,93,0.4838709677419355,338,1,3,0
94.2850112915039,0.0029100312385708094,0.14141160795672178,118,0.0,94,0.06382978723404255,338,1,3,1
44.933345794677734,0.0013868316309526563,0.10010868464284293,58,0.017241379310344827,45,0.06666666666666667,338,1,3,2
87.29034423828125,0.0026941464748233557,0.19676829292782944,81,0.024691358024691357,87,0.367816091954023,338,1,4,0
94.17086791992188,0.0029065082781016827,0.10814722097385468,103,0.0,94,0.02127659574468085,338,1,4,1
44.527137756347656,0.0013742943992838264,0.14797374189648602,65,0.0,45,0.08888888888888889,338,1,4,2
89.34112548828125,0.002757442183792591,0.23664979047733772,83,0.012048192771084338,89,0.38202247191011235,338,1,5,0
93.94041442871094,0.0028993955347687006,0.0906360844109319,84,0.0,94,0.02127659574468085,338,1,5,1
44.676475524902344,0.0013789035147055984,0.09356251625724522,43,0.0,45,0.08888888888888889,338,1,5,2
87.06721496582031,0.0026872598100453615,0.25332892127035195,104,0.028846153846153848,87,0.367816091954023,338,1,6,0
95.15036010742188,0.0029367394745349884,0.07151046614963098,100,0.0,95,0.031578947368421054,338,1,6,1
44.56187057495117,0.0013753663515672088,0.15829157179764433,48,0.0,45,0.15555555555555556,338,1,6,2
86.3765640258789,0.002665943233296275,0.11123020837678745,87,0.011494252873563218,86,0.2441860465116279,338,1,7,0
95.12060546875,0.0029358211904764175,0.05927298431746487,92,0.0,95,0.042105263157894736,338,1,7,1
44.4552116394043,0.0013720744755119085,0.11970994675252145,52,0.0,44,0.11363636363636363,338,1,7,2
90.92354583740234,0.0028062823694199324,0.26330419215830625,95,0.021052631578947368,91,0.4835164835164835,338,1,8,0
94.9764404296875,0.0029313715640455484,0.09263628183513353,91,0.0,95,0.021052631578947368,338,1,8,1
44.36510467529297,0.001369293313473463,0.12732834616568303,46,0.0,44,0.06818181818181818,338,1,8,2
90.80305480957031,0.002802563365548849,0.21193233029572908,84,0.03571428571428571,91,0.4065934065934066,338,1,9,0
94.86337280273438,0.0029278818983584642,0.06468970803591864,104,0.009615384615384616,95,0.010526315789473684,338,1,9,1
44.454524993896484,0.001372053287923336,0.049188343082686,49,0.0,44,0.06818181818181818,338,1,9,2
89.58061218261719,0.002764833625406027,0.17307807263384478,99,0.020202020202020204,90,0.4111111111111111,338,1,10,0
95.33253479003906,0.0029423621017485857,0.08626579914462212,99,0.0,95,0.010526315789473684,338,1,10,1
44.75184631347656,0.001381229842081666,0.16934411491182627,45,0.0,45,0.08888888888888889,338,1,10,2
93.93502044677734,0.002899229060858488,0.11189785057673682,90,0.022222222222222223,94,0.3723404255319149,338,1,11,0
95.39413452148438,0.002944263396784663,0.0350215332342522,85,0.0,95,0.05263157894736842,338,1,11,1
45.53172302246094,0.0014053001068532467,0.17139888467856174,37,0.0,46,0.08695652173913043,338,1,11,2
90.44176483154297,0.0027914124075323343,0.33453954741882236,97,0.030927835051546393,90,0.36666666666666664,338,1,12,0
95.6920166015625,0.002953457413241267,0.07556260068601177,114,0.017543859649122806,96,0.03125,338,1,12,1
45.013092041015625,0.0013892930001020432,0.044250453953753335,39,0.0,45,0.044444444444444446,338,1,12,2
92.55573272705078,0.0028566583059728146,0.3292976116522533,96,0.041666666666666664,93,0.5698924731182796,338,1,13,0
95.43070983886719,0.002945392392575741,0.06665953114899474,104,0.0,95,0.0,338,1,13,1
45.11095428466797,0.001392313395626843,0.13433966472035283,40,0.0,45,0.0,338,1,13,2
91.54420471191406,0.0028254385106265545,0.2600334726019208,92,0.03260869565217391,92,0.45652173913043476,338,1,14,0
94.6470947265625,0.002921206643804908,0.12560430268563696,104,0.0,95,0.021052631578947368,338,1,14,1
45.89447784423828,0.0014164962340146303,0.005529063319906069,61,0.0,46,0.08695652173913043,338,1,14,2
85.97367858886719,0.0026535086799412966,0.12620858493070988,87,0.0,86,0.26744186046511625,338,1,15,0
94.77096557617188,0.0029250297229737043,0.1251595568882184,98,0.02040816326530612,95,0.042105263157894736,338,1,15,1
44.779510498046875,0.0013820836320519447,0.12316116451334902,54,0.0,45,0.044444444444444446,338,1,15,2
85.97279357910156,0.0026534812059253454,0.14028132634523535,79,0.012658227848101266,86,0.08139534883720931,338,1,16,0
95.3653335571289,0.0029433744493871927,0.11112037813036317,80,0.0,95,0.05263157894736842,338,1,16,1
45.182342529296875,0.0013945167884230614,0.032643934330780826,34,0.0,45,0.06666666666666667,338,1,16,2
86.63436889648438,0.002673900220543146,0.16260702231466836,80,0.0,87,0.19540229885057472,338,1,17,0
95.95736694335938,0.002961647231131792,0.07275461054474246,91,0.0,96,0.020833333333333332,338,1,17,1
45.391563415527344,0.0014009742299094796,0.0995303816780865,28,0.0,45,0.1111111111111111,338,1,17,2
89.57559204101562,0.002764678793027997,0.17571168846719143,95,0.010526315789473684,90,0.23333333333333334,338,1,18,0
95.47123718261719,0.0029466431587934494,0.06082148823112535,100,0.0,95,0.08421052631578947,338,1,18,1
45.360633850097656,0.001400019507855177,0.14755745155973063,42,0.0,45,0.06666666666666667,338,1,18,2
88.42253875732422,0.002729090629145503,0.2543683671616122,106,0.02830188679245283,88,0.3409090909090909,338,1,19,0
96.76058959960938,0.002986437873914838,0.09209021419480713,116,0.008620689655172414,97,0.030927835051546393,338,1,19,1
44.68484878540039,0.0013791619567200541,0.14779640443585668,29,0.0,45,0.06666666666666667,338,1,19,2
89.82842254638672,0.0027724821120500565,0.15451427299723958,92,0.0,90,0.2222222222222222,338,1,20,0
96.99553680419922,0.0029936893843114376,0.042538816482622185,79,0.0,97,0.030927835051546393,338,1,20,1
45.275482177734375,0.0013973914319649339,0.1644761972865339,48,0.0,45,0.08888888888888889,338,1,20,2
88.22547912597656,0.0027230086270719767,0.21844605492583985,87,0.022988505747126436,88,0.2727272727272727,338,1,21,0
96.51509094238281,0.00297886086627841,0.09506442991169493,99,0.0,97,0.061855670103092786,338,1,21,1
45.42070770263672,0.0014018736546859145,0.09533373896736971,47,0.0,45,0.1111111111111111,338,1,21,2
92.82532501220703,0.0028649792075157166,0.1151488174587992,98,0.02040816326530612,93,0.3655913978494624,338,1,22,0
96.93081665039062,0.002991691930219531,0.05421461322898624,95,0.0,97,0.07216494845360824,338,1,22,1
45.41603469848633,0.001401729416102171,0.14734973565933504,45,0.0,45,0.15555555555555556,338,1,22,2
92.29297637939453,0.0028485485818237066,0.2704332137354987,90,0.011111111111111112,92,0.44565217391304346,338,1,23,0
97.81246185302734,0.0030189030803740025,0.036073914395265624,102,0.0,98,0.08163265306122448,338,1,23,1
45.048614501953125,0.0013903892831876874,0.15405329878506308,35,0.0,45,0.08888888888888889,338,1,23,2
93.67696380615234,0.0028912643902003765,0.2636605697089759,93,0.010752688172043012,94,0.32978723404255317,338,1,24,0
96.71815490722656,0.002985128201544285,0.06235371214525754,100,0.0,97,0.010309278350515464,338,1,24,1
44.998443603515625,0.0013888408429920673,0.15736888519445547,49,0.0,45,0.0,338,1,24,2
89.30038452148438,0.0027561846654862165,0.1508714386921111,95,0.0,89,0.34831460674157305,338,1,25,0
96.39595794677734,0.0029751837719231844,0.11666403544355786,111,0.0,96,0.010416666666666666,338,1,25,1
45.84202575683594,0.001414877362549305,0.1619426221744806,50,0.0,46,0.13043478260869565,338,1,25,2
89.60066986083984,0.0027654527220875025,0.19025093694819675,102,0.00980392156862745,90,0.32222222222222224,338,1,26,0
97.29669189453125,0.0030029842164367437,0.06312866272055437,80,0.0,97,0.020618556701030927,338,1,26,1
45.49333572387695,0.001404115348123014,0.03802578594021644,46,0.021739130434782608,45,0.044444444444444446,338,1,26,2
89.12054443359375,0.0027506339829415083,0.18547234845061997,100,0.01,89,0.20224719101123595,338,1,27,0
96.97824096679688,0.0029931555036455393,0.08876718268770266,89,0.02247191011235955,97,0.020618556701030927,338,1,27,1
45.76609802246094,0.0014125339221209288,0.15677762058810418,55,0.01818181818181818,46,0.08695652173913043,338,1,27,2
88.78030395507812,0.0027401328552514315,0.15564285713952375,82,0.0,89,0.1797752808988764,338,1,28,0
97.73712921142578,0.003016578033566475,0.07465046454815254,94,0.010638297872340425,98,0.01020408163265306,338,1,28,1
45.8963737487793,0.0014165547909215093,0.09663606889962066,41,0.0,46,0.06521739130434782,338,1,28,2
90.74295806884766,0.0028007086366415024,0.2742768334482018,88,0.011363636363636364,91,0.34065934065934067,338,1,29,0
98.93254852294922,0.003053473774343729,0.02301474889831136,111,0.009009009009009009,99,0.04040404040404041,338,1,29,1
45.52375793457031,0.0014050542376935482,0.17442864040013134,50,0.0,46,0.06521739130434782,338,1,29,2
95.25694274902344,0.002940029138699174,0.13383670655570126,85,0.0,95,0.29473684210526313,338,1,30,0
96.916015625,0.002991235116496682,0.07429368037110672,95,0.010526315789473684,97,0.041237113402061855,338,1,30,1
46.20271301269531,0.0014260096941143274,0.15113856464608513,44,0.0,46,0.043478260869565216,338,1,30,2
97.0364990234375,0.002994953654706478,0.23273165826945535,99,0.020202020202020204,97,0.38144329896907214,338,1,31,0
98.83850860595703,0.00305057130753994,0.03802254633330538,94,0.0,99,0.04040404040404041,338,1,31,1
46.270992279052734,0.0014281170442700386,0.14867786492176133,49,0.0,46,0.08695652173913043,338,1,31,2
93.4273910522461,0.002883561421185732,0.14647241439491435,95,0.021052631578947368,93,0.21505376344086022,338,1,32,0
97.57749938964844,0.0030116511043161154,0.043065170391667615,95,0.021052631578947368,98,0.05102040816326531,338,1,32,1
45.98167419433594,0.0014191875234246254,0.04108914246344783,37,0.0,46,0.043478260869565216,338,1,32,2
